departure_date_utc,arrival_date_utc,status,commodity_origin_iso2,commodity_destination_iso2,commodity_destination_region,commodity,value_tonne,value_eur
2022-05-04T17:54:00Z,2022-06-17T08:37:00Z,completed,RU,MY,Others,crude_oil,159855,82192526.84184328
2022-05-05T20:52:00Z,2022-05-25T22:35:00Z,completed,RU,KR,South Korea,coal,19999,3719893.996
2022-05-06T01:36:00Z,2022-05-10T22:25:00Z,completed,RU,KR,South Korea,coal,7070,1320223.52
2022-05-05T15:15:00Z,2022-06-04T09:57:00Z,completed,RU,RU,Others,oil_or_chemical,6407,4737451.126
2022-05-05T05:37:00Z,2022-05-13T07:28:00Z,completed,RU,CN,China,crude_oil,104569,58727435.96177173
2022-05-05T23:19:00Z,2022-05-13T15:37:00Z,completed,RU,GB,United Kingdom,oil_or_chemical,38734,31934091.364
2022-05-04T21:36:00Z,2022-05-15T08:05:00Z,completed,RU,NL,EU,crude_oil,114055,58643574.795573704
2022-05-05T20:22:00Z,2022-05-07T15:17:00Z,completed,RU,RU,Others,oil_products,8245,6096501.41
2022-05-05T20:05:00Z,2022-06-04T16:05:00Z,completed,RU,TR,Turkey,coal,28674,5071599.054
2022-05-06T08:16:00Z,2022-05-31T11:24:00Z,completed,KZ,GB,United Kingdom,crude_oil,113172,61485497.40601114
2022-05-07T19:21:00Z,2022-05-10T12:22:00Z,completed,RU,GE,Others,oil_products,7111,5294928.821
2022-05-07T15:22:00Z,2022-05-12T16:01:00Z,completed,RU,RU,Others,oil_products,7026,5231636.886
2022-05-08T08:14:00Z,2022-05-14T02:26:00Z,completed,RU,CN,China,crude_oil,109815,62253171.372119576
2022-05-07T18:51:00Z,2022-05-15T20:37:00Z,completed,KZ,FR,EU,crude_oil,109999,59759486.312511005
2022-05-07T18:39:00Z,2022-07-15T00:04:00Z,completed,RU,SG,Others,oil_or_chemical,46144,30707632.256
2022-05-07T20:50:00Z,2022-05-13T01:23:00Z,completed,RU,CN,China,lng,84598,63584702.78
2022-05-07T09:19:00Z,2022-05-22T03:56:00Z,completed,RU,LV,EU,oil_or_chemical,38734,32108665.502
2022-05-07T09:35:00Z,2022-05-30T13:58:00Z,completed,RU,MY,Others,oil_products,115666,86126175.926
2022-05-07T19:35:00Z,2022-05-07T21:37:00Z,completed,RU,RU,Others,oil_products,7025,5230892.275
2022-05-07T09:12:00Z,2022-05-09T03:10:00Z,completed,RU,RU,Others,coal,16558,3104989.276
2022-05-07T05:15:00Z,2022-06-14T23:25:00Z,completed,RU,MY,Others,oil_products,112935,84092643.285
2022-05-07T01:39:00Z,2022-05-22T08:19:00Z,completed,RU,RU,Others,lng,10445,7167087.43
2022-05-07T00:39:00Z,2022-06-30T10:41:00Z,completed,RU,BE,EU,coal,53514,13332584.988
2022-05-08T01:14:00Z,2022-05-10T08:28:00Z,completed,RU,KR,South Korea,coal,5265,990509.715
2022-05-07T17:47:00Z,2022-06-09T20:33:00Z,completed,RU,BR,Others,coal,32594,6112092.068
2022-05-06T20:59:00Z,2022-06-27T10:48:00Z,completed,RU,CN,China,coal,106563,18460228.179
2022-05-07T16:39:00Z,2022-05-12T12:16:00Z,completed,RU,NL,EU,crude_oil,112504,61120385.16807188
2022-05-07T14:39:00Z,2022-05-18T18:28:00Z,completed,RU,BE,EU,oil_or_chemical,37039,30703590.167
2022-05-07T00:21:00Z,2022-05-19T13:17:00Z,completed,RU,IT,EU,crude_oil,111682,60673814.76516927
2022-05-06T20:51:00Z,2022-05-25T03:53:00Z,completed,RU,TR,Turkey,crude_oil,103560,56263370.01525566
2022-05-10T15:18:00Z,2022-05-30T12:21:00Z,completed,RU,TG,Others,oil_or_chemical,37557,28188969.705
2022-05-10T12:24:00Z,2022-05-12T14:27:00Z,completed,RU,RO,EU,oil_or_chemical,39378,32911226.706
2022-05-10T11:13:00Z,2022-05-12T11:21:00Z,completed,RU,TR,Turkey,oil_or_chemical,37371,29996094.747
2022-05-10T04:10:00Z,2022-05-16T22:29:00Z,completed,RU,IT,EU,oil_or_chemical,37596,31421872.092
2022-05-09T17:50:00Z,2022-05-11T18:32:00Z,completed,RU,BG,EU,oil_products,7097,5920267.721
2022-05-09T08:17:00Z,2022-05-26T13:10:00Z,completed,RU,IN,India,crude_oil,157447,77813789.4567788
2022-05-08T23:03:00Z,2022-06-02T03:53:00Z,completed,KZ,IN,India,crude_oil,158902,86464718.49568978
2022-05-10T20:26:00Z,2022-05-15T23:27:00Z,completed,RU,DE,EU,oil_products,32310,27003954.87
2022-05-08T21:09:00Z,2022-05-14T05:11:00Z,completed,RU,NL,EU,oil_or_chemical,38734,32217391.84
2022-05-09T15:53:00Z,2022-05-12T06:55:00Z,completed,RU,DE,EU,coal,79336,19722215.576
2022-05-09T09:05:00Z,2022-05-20T04:14:00Z,completed,RU,NL,EU,coal,81795,20333500.845
2022-05-10T21:28:00Z,2022-05-12T22:30:00Z,completed,RU,JP,Others,coal,19998,5284331.514
2022-05-10T03:30:00Z,2022-05-17T12:04:00Z,completed,RU,KR,South Korea,coal,45635,8646417.815
2022-05-09T16:26:00Z,2022-05-15T22:52:00Z,completed,RU,JP,Others,coal,19001,5020881.243
2022-05-09T07:15:00Z,2022-05-16T01:17:00Z,completed,RU,KR,South Korea,coal,81791,15444021.993
2022-05-09T19:57:00Z,2022-05-27T13:24:00Z,completed,RU,IN,India,coal,30548,6965554.96
2022-05-09T02:12:00Z,2022-06-06T22:52:00Z,completed,RU,CN,China,coal,45713,7922840.021
2022-05-08T22:39:00Z,2022-05-15T11:24:00Z,completed,RU,BE,EU,coal,88174,21957794.872
2022-05-08T21:33:00Z,2022-05-26T12:40:00Z,completed,RU,TR,Turkey,coal,76781,13797008.233
2022-05-09T01:06:00Z,2022-05-25T10:28:00Z,completed,RU,TR,Turkey,crude_oil,115514,57089573.47748987
2022-05-08T16:03:00Z,2022-05-11T01:16:00Z,completed,RU,PL,EU,oil_or_chemical,38734,32217391.84
2022-05-08T14:13:00Z,2022-05-14T04:21:00Z,completed,RU,NL,EU,crude_oil,115497,62846380.73842168
2022-05-08T13:00:00Z,2022-05-14T06:32:00Z,completed,RU,TR,Turkey,coal,29319,5268419.067
2022-05-12T02:07:00Z,2022-05-17T06:42:00Z,completed,RU,CN,China,crude_oil,110503,58030259.74982782
2022-05-11T16:30:00Z,2022-05-17T23:30:00Z,completed,RU,CN,China,crude_oil,114896,59475881.18006954
2022-05-11T14:51:00Z,2022-05-11T19:14:00Z,completed,KZ,RU,Others,crude_oil,107009,54125869.23784279
2022-05-11T14:17:00Z,2022-05-21T15:19:00Z,completed,RU,SI,EU,oil_or_chemical,35647,29873469.292
2022-05-11T11:24:00Z,2022-05-19T02:31:00Z,completed,RU,GR,EU,oil_or_chemical,50660,42454903.76
2022-05-12T02:30:00Z,2022-05-15T01:47:00Z,completed,RU,JP,Others,lng,84682,51171215.55
2022-05-11T10:26:00Z,2022-05-12T03:04:00Z,completed,RU,EE,EU,oil_or_chemical,15441,12940113.876
2022-05-11T09:42:00Z,2022-05-17T12:52:00Z,completed,RU,NL,EU,oil_or_chemical,37343,31294778.348
2022-05-12T00:06:00Z,2022-05-23T03:28:00Z,completed,RU,DE,EU,coal,81246,20038350.948
2022-05-11T13:54:00Z,2022-05-16T15:35:00Z,completed,RU,RU,Others,oil_products,47125,35437528.75
2022-05-11T04:33:00Z,2022-06-26T11:47:00Z,completed,RU,CN,China,crude_oil,109533,55402525.35047177
2022-05-12T03:53:00Z,2022-05-17T02:19:00Z,completed,RU,CN,China,coal,56705,9788360.395
2022-05-11T09:58:00Z,2022-05-13T20:59:00Z,completed,RU,JP,Others,coal,19900,5258435.7
2022-05-11T11:55:00Z,2022-05-19T00:46:00Z,completed,RU,NL,EU,oil_or_chemical,38734,32460486.424
2022-03-24T07:57:00Z,2022-03-26T22:27:00Z,completed,RU,RU,Others,oil_or_chemical,6526,5204635.098
2022-05-11T11:41:00Z,2022-05-16T08:31:00Z,completed,RU,RU,Others,oil_products,7031,5287241.69
2022-05-10T16:07:00Z,2022-05-15T04:06:00Z,completed,RU,RU,Others,oil_products,7033,5278723.645
2022-05-08T11:58:00Z,2022-05-14T13:14:00Z,completed,RU,RU,Others,oil_products,7025,5252135.875
2022-04-24T03:13:00Z,2022-05-01T10:48:00Z,completed,RU,RU,Others,coal,5485,993821.665
2022-02-06T00:19:00Z,2022-03-12T16:36:00Z,completed,RU,MA,Others,oil_or_chemical,7892,4916203.02
2022-04-15T06:15:00Z,2022-04-21T08:48:00Z,completed,RU,CN,China,coal,53591,9528479.8
2022-04-08T09:01:00Z,2022-04-14T03:28:00Z,completed,RU,CN,China,coal,45622,8326744.952
2022-03-16T17:41:00Z,2022-04-10T08:00:00Z,completed,RU,PK,Others,coal,51104,9596309.12
2022-02-28T13:18:00Z,2022-05-26T20:25:00Z,completed,RU,KR,South Korea,coal,52523,7669093.322
2022-01-12T11:20:00Z,2022-01-31T22:06:00Z,completed,RU,RU,Others,oil_or_chemical,21852,11782773.216
2022-03-25T07:53:00Z,2022-04-11T06:33:00Z,completed,RU,HR,EU,crude_oil,122039,74165082.57063356
2022-03-06T05:07:00Z,2022-04-01T06:58:00Z,completed,RU,IT,EU,crude_oil,156493,116192489.8801546
2022-05-10T00:28:00Z,2022-05-23T04:00:00Z,completed,RU,CN,China,crude_oil,106590,51648292.78926087
2022-02-07T15:35:00Z,2022-02-28T20:09:00Z,completed,RU,RU,Others,crude_oil,106808,65799248.085110664
2022-01-16T05:00:00Z,2022-01-25T05:36:00Z,completed,RU,JP,Others,crude_oil,106808,59081033.53810663
2022-04-09T23:48:00Z,2022-05-03T19:21:00Z,completed,RU,BR,Others,coal,37003,6951235.568
2022-04-07T00:29:00Z,2022-04-09T07:29:00Z,completed,RU,LV,EU,oil_or_chemical,52620,47063538.48
2022-02-10T06:01:00Z,2022-02-15T08:22:00Z,completed,RU,NL,EU,coal,76180,11770114.72
2022-01-20T16:15:00Z,2022-01-26T17:24:00Z,completed,RU,NL,EU,coal,80943,10912411.488
2022-03-25T12:44:00Z,2022-04-11T14:18:00Z,completed,RU,BE,EU,oil_or_chemical,42721,38096836.239
2022-02-28T12:06:00Z,2022-03-22T16:33:00Z,completed,RU,RU,Others,coal,28361,4141103.054
2022-05-12T23:43:00Z,2022-05-13T01:36:00Z,completed,RU,RU,Others,oil_or_chemical,5728,4316019.36
2022-05-12T16:52:00Z,2022-05-22T15:19:00Z,completed,RU,IT,EU,oil_or_chemical,46158,38749087.104
2022-05-12T20:17:00Z,2022-06-09T22:49:00Z,completed,RU,AE,Others,oil_or_chemical,37313,28115158.935
2022-05-12T09:11:00Z,2022-06-15T19:17:00Z,completed,RU,ZA,Others,coal,50992,9727845.824
2022-05-12T09:53:00Z,2022-05-17T09:40:00Z,completed,RU,JP,Others,coal,16201,4281000.843
2022-05-12T09:47:00Z,2022-05-19T12:23:00Z,completed,RU,CN,China,coal,40000,6904760
2022-05-12T11:46:00Z,2022-05-21T18:15:00Z,completed,RU,CN,China,coal,8300,1432737.7
2022-05-13T06:45:00Z,2022-05-17T04:18:00Z,completed,RU,RU,Others,coal,16558,3167346.704
2022-05-15T15:13:00Z,2022-07-08T12:22:00Z,completed,RU,CN,China,coal,82849,14226333.186
2022-05-15T05:23:00Z,2022-07-06T12:58:00Z,completed,RU,EG,Others,crude_oil,156630,84572490.88023995
2022-05-13T14:35:00Z,2022-05-24T13:11:00Z,completed,RU,NL,EU,coal,74518,18300950.138
2022-05-15T21:07:00Z,2022-05-21T00:20:00Z,completed,RU,CN,China,crude_oil,113684,61831521.03381337
2022-05-14T02:01:00Z,2022-05-14T02:33:00Z,completed,RU,RU,Others,crude_oil,109295,59739020.34192317
2022-05-14T21:32:00Z,2022-05-20T05:49:00Z,completed,RU,GR,EU,oil_or_chemical,40099,33738977.808
2022-05-14T11:03:00Z,2022-05-23T18:49:00Z,completed,RU,IT,EU,crude_oil,158546,85636900.6579887
2022-05-13T18:47:00Z,2022-05-21T11:17:00Z,completed,RU,GR,EU,oil_or_chemical,12950,10881289.3
2022-05-13T16:48:00Z,2022-05-16T07:27:00Z,completed,RU,BG,EU,oil_products,7023,5901103.842
2022-05-13T15:56:00Z,2022-05-26T14:57:00Z,completed,KZ,IT,EU,crude_oil,114696,61921166.11291412
2022-05-13T15:39:00Z,2022-08-07T01:32:00Z,completed,RU,IN,India,oil_or_chemical,18041,13608723.202
2022-05-14T08:37:00Z,2022-05-17T03:53:00Z,completed,RU,KR,South Korea,lng,84935,56969132.03
2022-05-14T20:33:00Z,2022-05-17T22:32:00Z,completed,RU,EE,EU,oil_or_chemical,37311,31393176.912
2022-05-14T19:03:00Z,2022-05-19T20:12:00Z,completed,RU,NL,EU,oil_or_chemical,39208,32989297.536
2022-05-13T17:40:00Z,2022-05-24T04:44:00Z,completed,RU,CY,EU,oil_or_chemical,50922,42787414.188
2022-05-13T22:56:00Z,2022-05-13T23:27:00Z,completed,RU,RU,Others,oil_products,5630,4246832.86
2022-05-13T20:53:00Z,2022-05-21T21:09:00Z,completed,RU,RU,Others,oil_products,6999,5279499.678
2022-05-15T16:40:00Z,2022-05-31T12:47:00Z,completed,RU,DE,EU,coal,75120,18349712.64
2022-05-14T22:36:00Z,2022-06-15T20:38:00Z,completed,RU,IN,India,coal,82152,18695987.856
2022-05-14T11:22:00Z,2022-06-16T00:14:00Z,completed,RU,IN,India,coal,84827,19304759.006
2022-05-13T18:19:00Z,2022-07-16T03:49:00Z,completed,RU,CN,China,crude_oil,109857,59308725.201109074
2022-05-15T04:38:00Z,2022-05-18T10:52:00Z,completed,RU,KR,South Korea,coal,52454,10099650.522
2022-05-15T03:41:00Z,2022-05-22T17:27:00Z,completed,RU,FR,EU,oil_or_chemical,49999,42094708.089
2022-05-14T09:32:00Z,2022-05-22T05:23:00Z,completed,RU,KR,South Korea,coal,43108,8273114.928
2022-05-14T03:53:00Z,2022-05-16T08:01:00Z,completed,RU,KR,South Korea,coal,7070,1356846.12
2022-05-14T16:23:00Z,2022-06-20T04:58:00Z,completed,RU,IL,Others,coal,180310,34604373.96
2022-05-14T15:42:00Z,2022-05-14T16:40:00Z,completed,RU,RU,Others,coal,82849,15900048.684
2022-05-15T23:32:00Z,2022-06-01T17:19:00Z,completed,RU,EG,Others,crude_oil,115831,62543038.952621296
2022-05-15T00:02:00Z,2022-06-06T03:11:00Z,completed,RU,DK,EU,crude_oil,105588,57012323.09942397
2022-05-14T20:51:00Z,2022-05-28T06:49:00Z,completed,RU,IT,EU,crude_oil,113848,61493761.21826282
2022-05-14T08:50:00Z,2022-06-10T03:08:00Z,completed,RU,IN,India,crude_oil,115795,62545412.13081252
2022-05-13T09:58:00Z,2022-05-22T23:20:00Z,completed,RU,CN,China,coal,73762,12701152.542
2022-05-14T23:34:00Z,2022-05-19T13:51:00Z,completed,RU,RU,Others,coal,9165,1758910.14
2022-05-16T08:25:00Z,2022-05-18T01:44:00Z,completed,RU,RO,EU,crude_oil,114858,63707534.05736343
2022-05-16T14:41:00Z,2022-05-22T18:40:00Z,completed,RU,RU,Others,oil_products,7032,5315587.248
2022-05-16T13:12:00Z,2022-06-03T14:03:00Z,completed,RU,EG,Others,crude_oil,118175,65547352.70707241
2022-05-16T08:49:00Z,2022-06-29T04:02:00Z,completed,RU,KR,South Korea,coal,79223,15313885.123
2022-05-16T18:06:00Z,2022-05-21T22:15:00Z,completed,RU,TW,Others,coal,37189,7188670.889
2022-05-16T11:25:00Z,2022-05-22T22:52:00Z,completed,RU,FR,EU,oil_or_chemical,37297,31432568.908
2022-05-17T02:27:00Z,2022-05-19T10:21:00Z,completed,RU,KR,South Korea,coal,5265,1022715.72
2022-05-16T20:04:00Z,2022-05-24T03:29:00Z,completed,RU,FR,EU,crude_oil,114073,63272123.2524127
2022-05-16T16:09:00Z,2022-05-30T06:46:00Z,completed,RU,IT,EU,crude_oil,105330,58422700.745808646
2022-05-16T14:47:00Z,2022-05-18T04:41:00Z,completed,RU,TR,Turkey,oil_or_chemical,5468,4420850.66
2022-05-16T09:03:00Z,2022-05-22T12:07:00Z,completed,RU,MT,EU,oil_products,37270,31409814.28
2022-05-16T22:24:00Z,2022-06-12T14:40:00Z,completed,KZ,PA,Others,crude_oil,158902,88137130.86405094
2022-05-17T03:21:00Z,2022-05-22T12:12:00Z,completed,RU,RU,Others,oil_products,7026,5315822.418
2022-05-17T06:15:00Z,2022-05-31T11:34:00Z,completed,RU,DE,EU,coal,80300,19570394.8
2022-05-17T04:15:00Z,2022-06-04T09:52:00Z,completed,RU,ID,Others,coal,52455,10189278.84
2022-05-17T06:05:00Z,2022-05-20T21:39:00Z,completed,RU,KR,South Korea,coal,42584,8271856.832
2022-05-18T06:31:00Z,2022-06-25T11:05:00Z,completed,RU,TR,Turkey,oil_or_chemical,7074,5726968.92
2022-05-18T08:44:00Z,2022-05-20T19:15:00Z,completed,RU,BG,EU,oil_products,7111,5998014.724
2022-05-17T13:12:00Z,2022-05-22T01:46:00Z,completed,RU,CN,China,lng,74044,54563393.82
2022-05-17T15:58:00Z,2022-07-05T07:47:00Z,completed,RU,CN,China,crude_oil,106850,57367721.03354781
2022-05-17T12:31:00Z,2022-05-25T16:30:00Z,completed,RU,NL,EU,crude_oil,115405,61960897.01335129
2022-05-17T09:54:00Z,2022-06-23T13:27:00Z,completed,RU,MA,Others,coal,60396,11731802.208
2022-05-17T17:57:00Z,2022-08-20T23:15:00Z,completed,RU,HK,Others,coal,180184,35000381.632
2022-05-17T20:56:00Z,2022-06-07T12:12:00Z,completed,RU,IT,EU,crude_oil,113816,61107763.567190245
2022-05-18T13:25:00Z,2022-05-18T13:51:00Z,completed,RU,RU,Others,oil_products,5562,4208898.888
2022-05-19T04:26:00Z,2022-05-26T07:44:00Z,completed,RU,IT,EU,coal,33164,8066645.54
2022-05-18T14:02:00Z,2022-06-06T21:32:00Z,completed,RU,BE,EU,oil_or_chemical,37866,31939365.144
2022-05-18T12:34:00Z,2022-05-22T14:36:00Z,completed,RU,TR,Turkey,oil_products,7004,5670298.32
2022-05-18T22:12:00Z,2022-05-25T18:36:00Z,completed,RU,RU,Others,oil_products,5212,3944045.488
2022-05-19T00:59:00Z,2022-06-21T02:37:00Z,completed,RU,IN,India,crude_oil,159083,85087391.8322362
2022-05-18T20:15:00Z,2022-05-21T12:20:00Z,completed,RU,RU,Others,coal,16558,3231326.816
2022-05-18T16:26:00Z,2022-06-23T22:52:00Z,completed,RU,KR,South Korea,coal,93025,18154014.8
2022-05-19T18:24:00Z,2022-05-28T11:24:00Z,completed,RU,RU,Others,coal,5354,1049025.282
2022-05-19T22:28:00Z,2022-05-21T16:47:00Z,completed,RU,TR,Turkey,coal,6328,1212261.288
2022-05-19T12:51:00Z,2022-07-02T01:18:00Z,completed,RU,BR,Others,coal,38129,7470729.357
2022-05-19T07:39:00Z,2022-05-25T13:21:00Z,completed,RU,LB,Others,oil_products,6166,4671386.264
2022-05-19T09:11:00Z,2022-06-19T19:03:00Z,completed,RU,AE,Others,oil_products,53714,40693941.256
2022-05-19T15:34:00Z,2022-05-22T03:56:00Z,completed,RU,NA,NA,oil_products,7025,5691043.825
2022-05-19T21:36:00Z,2022-06-14T06:36:00Z,completed,RU,TR,Turkey,oil_or_chemical,51260,41526392.38
2022-05-19T14:19:00Z,2022-06-08T20:50:00Z,completed,RU,BE,EU,oil_or_chemical,49999,42233955.304
2022-05-20T03:11:00Z,2022-06-02T20:53:00Z,completed,RU,MY,Others,coal,75704,14896276.08
2022-05-19T11:50:00Z,2022-05-24T23:23:00Z,completed,RU,JP,Others,coal,19900,5258435.7
2022-05-20T05:12:00Z,2022-05-29T10:18:00Z,completed,RU,CN,China,coal,53389,9165236.241
2022-05-19T13:57:00Z,2022-06-10T02:14:00Z,completed,RU,US,United States,coal,33664,6595888.512
2022-05-19T20:49:00Z,2022-06-05T17:54:00Z,completed,RU,EG,Others,crude_oil,115462,61756192.90391593
2022-05-19T12:47:00Z,2022-06-08T09:44:00Z,completed,RU,EG,Others,crude_oil,113232,60563451.48097389
2022-05-19T16:58:00Z,2022-05-22T22:24:00Z,completed,RU,JP,Others,coal,8000,2113944
2022-05-21T02:18:00Z,2022-05-26T06:47:00Z,completed,RU,RU,Others,oil_products,7025,5346846.925
2022-05-20T18:59:00Z,2022-06-05T21:00:00Z,completed,RU,HR,EU,crude_oil,115849,62451542.54487306
2022-05-20T16:17:00Z,2022-06-06T19:35:00Z,completed,KZ,NL,EU,crude_oil,113306,61080669.48863941
2022-05-20T07:48:00Z,2022-05-24T14:03:00Z,completed,RU,TR,Turkey,coal,5492,1058297.416
2022-05-21T00:48:00Z,2022-06-27T15:58:00Z,completed,RU,MX,Others,coal,31997,6323151.149
2022-05-20T17:18:00Z,2022-07-20T19:52:00Z,completed,RU,IL,Others,coal,55697,10959498.69
2022-05-20T12:27:00Z,2022-05-25T12:41:00Z,completed,RU,NL,EU,oil_or_chemical,52620,44535778.92
2022-05-20T22:06:00Z,2022-05-29T01:02:00Z,completed,RU,JP,Others,coal,76544,20226216.192
2022-05-20T21:05:00Z,2022-05-28T17:38:00Z,completed,RU,FR,EU,oil_or_chemical,49999,42317453.634
2022-05-20T15:38:00Z,2022-05-27T02:05:00Z,completed,RU,CN,China,coal,45320,7780039.08
2022-05-20T13:43:00Z,2022-05-27T06:38:00Z,completed,RU,FR,EU,crude_oil,112504,60648329.657298714
2022-05-20T08:44:00Z,2022-06-04T08:16:00Z,completed,RU,TR,Turkey,crude_oil,113004,60917868.20551611
2022-05-21T23:57:00Z,2022-05-22T00:28:00Z,completed,RU,RU,Others,crude_oil,105306,55987244.20459996
2022-05-21T10:15:00Z,2022-05-21T10:51:00Z,completed,RU,RU,Others,crude_oil,104707,55668778.4070333
2022-05-22T22:07:00Z,2022-06-12T01:01:00Z,completed,KZ,IN,India,crude_oil,158513,85325902.0296562
2022-05-22T11:30:00Z,2022-06-02T18:47:00Z,completed,RU,GR,EU,oil_or_chemical,19964,16961913.5
2022-05-22T08:53:00Z,2022-05-24T02:35:00Z,completed,RU,BG,EU,crude_oil,115812,62340397.102184325
2022-05-22T04:19:00Z,2022-06-16T21:16:00Z,completed,RU,ID,Others,coal,51557,10234940.969
2022-05-23T00:20:00Z,2022-08-07T21:12:00Z,completed,RU,RU,Others,lng,84935,55732818.17
2022-05-22T20:44:00Z,2022-06-10T08:44:00Z,completed,RU,NO,Others,oil_or_chemical,9226,7038266.298
2022-05-22T10:04:00Z,2022-05-24T19:48:00Z,completed,RU,PL,EU,oil_or_chemical,38734,32909374.75
2022-05-22T09:32:00Z,2022-05-23T00:02:00Z,completed,RU,EE,EU,oil_or_chemical,37311,31700358.375
2022-05-22T19:19:00Z,2022-06-08T05:25:00Z,completed,RU,EG,Others,crude_oil,157407,84730553.71346258
2022-05-22T17:17:00Z,2022-06-23T00:41:00Z,completed,RU,IN,India,crude_oil,105614,56850919.58993969
2022-05-22T14:26:00Z,2022-06-09T13:11:00Z,completed,RU,IT,EU,coal,81490,19864654.32
2022-05-22T09:09:00Z,2022-05-27T16:19:00Z,completed,RU,NL,EU,oil_products,47149,40058969.125
2022-05-22T22:54:00Z,2022-05-29T04:28:00Z,completed,RU,CN,China,coal,17367,2988808.599
2022-05-22T01:35:00Z,2022-05-24T05:08:00Z,completed,RU,KR,South Korea,coal,6415,1273486.555
2022-05-22T00:28:00Z,2022-05-23T06:36:00Z,completed,RU,LV,EU,oil_or_chemical,38734,32909374.75
2022-05-21T10:38:00Z,2022-06-04T13:43:00Z,completed,RU,IT,EU,crude_oil,113998,61487358.763308436
2022-05-22T15:41:00Z,2022-05-29T04:34:00Z,completed,RU,CN,China,coal,28083,4833000.051
2022-05-22T05:09:00Z,2022-05-30T10:25:00Z,completed,RU,RU,Others,coal,12840,2548958.28
2022-05-22T17:01:00Z,2022-05-28T09:16:00Z,completed,RU,RU,Others,crude_oil,104707,55299000.47705797
2022-05-22T14:25:00Z,2022-05-29T08:57:00Z,completed,RU,CN,China,crude_oil,105306,55615350.87660869
2022-05-24T02:30:00Z,2022-05-29T22:15:00Z,completed,RU,RU,Others,oil_or_chemical,21852,16769246.652
2022-05-24T09:02:00Z,2022-05-31T18:50:00Z,completed,RU,IT,EU,coal,38852,9430973.332
2022-05-23T18:32:00Z,2022-05-30T06:53:00Z,completed,RU,HR,EU,crude_oil,158070,86330316.64897396
2022-05-23T13:51:00Z,2022-05-23T20:46:00Z,completed,RU,RU,Others,oil_products,5373,4110506.19
2022-05-23T13:49:00Z,2022-06-08T18:46:00Z,completed,KZ,NL,EU,crude_oil,166300,90825151.25402904
2022-05-24T09:05:00Z,2022-06-11T04:18:00Z,completed,RU,TR,Turkey,coal,93005,18318729.825
2022-05-24T02:55:00Z,2022-05-30T21:33:00Z,completed,RU,NL,EU,crude_oil,167282,90947723.62781988
2022-05-23T13:08:00Z,2022-07-11T02:31:00Z,completed,RU,CN,China,coal,63008,10844621.92
2022-05-24T05:12:00Z,2022-05-30T23:57:00Z,completed,RU,CN,China,coal,5376,923397.888
2022-05-23T08:13:00Z,2022-06-02T13:36:00Z,completed,RU,ES,EU,oil_or_chemical,50057,42649565.14
2022-05-24T09:06:00Z,2022-05-28T09:12:00Z,completed,RU,KR,South Korea,coal,46610,9315381.38
2022-05-23T21:13:00Z,2022-06-02T06:16:00Z,completed,RU,CN,China,coal,45675,7861352.625
2022-05-23T06:03:00Z,2022-05-30T02:44:00Z,completed,RU,CN,China,coal,50077,8619002.855
2022-05-25T02:15:00Z,2022-06-10T02:05:00Z,completed,RU,IN,India,crude_oil,149999,82390586.36924058
2022-05-24T23:15:00Z,2022-06-02T11:17:00Z,completed,RU,RO,EU,oil_or_chemical,39378,33645153.87
2022-05-24T20:21:00Z,2022-06-05T20:43:00Z,completed,KZ,IT,EU,crude_oil,115896,63010230.49443343
2022-05-24T14:14:00Z,2022-06-22T09:30:00Z,completed,RU,NL,EU,coal,74500,18084204.5
2022-05-24T04:35:00Z,2022-05-31T14:26:00Z,completed,RU,TR,Turkey,coal,29319,5774816.835
2022-05-25T15:38:00Z,2022-06-01T00:50:00Z,completed,RU,RU,Others,oil_products,5630,4338697.57
2022-05-26T01:21:00Z,2022-06-01T01:25:00Z,completed,RU,NL,EU,crude_oil,157620,90304879.74919473
2022-05-25T09:46:00Z,2022-05-25T10:20:00Z,completed,RU,RU,Others,oil_products,5630,4338697.57
2022-05-25T19:09:00Z,2022-06-03T09:31:00Z,completed,KZ,ES,EU,crude_oil,166164,91269604.4204194
2022-05-25T03:22:00Z,2022-05-28T01:05:00Z,completed,RU,JP,Others,lng,73739,43325201.972
2022-05-26T03:40:00Z,2022-07-15T12:09:00Z,completed,RU,FR,EU,coal,121332,29322425.772
2022-05-25T17:42:00Z,2022-06-09T21:07:00Z,completed,RU,MA,Others,coal,55838,11190549.418
2022-05-25T15:13:00Z,2022-06-01T03:21:00Z,completed,RU,CN,China,coal,13567,2326876.17
2022-05-25T20:59:00Z,2022-05-25T21:20:00Z,completed,RU,RU,Others,coal,7229,1448771.119
2022-05-25T07:03:00Z,2022-06-20T13:18:00Z,completed,RU,IN,India,coal,173918,40000444.328
2022-05-26T22:06:00Z,2022-06-12T21:14:00Z,completed,RU,RU,Others,oil_products,5373,4161630.285
